game_id,game_date,home_team_id,matchup,away_team_id,season,season_type,round_name
1022600001,2026-05-08,1611661313,NYL vs. CON,1611661323,2026,Regular Season,
1022600003,2026-05-08,1611661328,SEA vs. GSV,1611661331,2026,Regular Season,
1022600002,2026-05-08,1611661332,TOR vs. WAS,1611661322,2026,Regular Season,
1022600004,2026-05-09,1611661325,IND vs. DAL,1611661321,2026,Regular Season,
1022600010,2026-05-09,1611661324,MIN vs. ATL,1611661330,2026,Regular Season,
1022600005,2026-05-09,1611661319,LVA vs. PHX,1611661317,2026,Regular Season,
1022600006,2026-05-09,1611661327,PDX vs. CHI,1611661329,2026,Regular Season,
1022600007,2026-05-10,1611661323,CON vs. SEA,1611661328,2026,Regular Season,
1022600008,2026-05-10,1611661322,WAS vs. NYL,1611661313,2026,Regular Season,
1022600009,2026-05-10,1611661320,LAS vs. LVA,1611661319,2026,Regular Season,
1022600011,2026-05-10,1611661331,GSV vs. PHX,1611661317,2026,Regular Season,
1022600012,2026-05-12,1611661321,DAL vs. ATL,1611661330,2026,Regular Season,
1022600014,2026-05-12,1611661327,PDX vs. NYL,1611661313,2026,Regular Season,
1022600013,2026-05-12,1611661317,PHX vs. MIN,1611661324,2026,Regular Season,
1022600015,2026-05-13,1611661332,TOR vs. SEA,1611661328,2026,Regular Season,
1022600016,2026-05-13,1611661323,CON vs. LVA,1611661319,2026,Regular Season,
1022600017,2026-05-13,1611661331,GSV vs. CHI,1611661329,2026,Regular Season,
1022600018,2026-05-13,1611661320,LAS vs. IND,1611661325,2026,Regular Season,
1022600019,2026-05-14,1611661321,DAL vs. MIN,1611661324,2026,Regular Season,
1022600020,2026-05-14,1611661327,PDX vs. NYL,1611661313,2026,Regular Season,
1022600021,2026-05-15,1611661323,CON vs. LVA,1611661319,2026,Regular Season,
1022600023,2026-05-15,1611661320,LAS vs. TOR,1611661332,2026,Regular Season,
1022600024,2026-05-15,1611661317,PHX vs. CHI,1611661329,2026,Regular Season,
1022600022,2026-05-15,1611661325,IND vs. WAS,1611661322,2026,Regular Season,
1022600026,2026-05-17,1611661330,ATL vs. LVA,1611661319,2026,Regular Season,
1022600027,2026-05-17,1611661325,IND vs. SEA,1611661328,2026,Regular Season,
1022600025,2026-05-17,1611661324,MIN vs. CHI,1611661329,2026,Regular Season,
1022600028,2026-05-17,1611661320,LAS vs. TOR,1611661332,2026,Regular Season,
1022600029,2026-05-18,1611661321,DAL vs. WAS,1611661322,2026,Regular Season,
1022600030,2026-05-18,1611661327,PDX vs. CON,1611661323,2026,Regular Season,
1022600031,2026-05-19,1611661317,PHX vs. TOR,1611661332,2026,Regular Season,
1022600032,2026-05-20,1611661325,IND vs. PDX,1611661327,2026,Regular Season,
1022600033,2026-05-20,1611661329,CHI vs. DAL,1611661321,2026,Regular Season,
1022600034,2026-05-20,1611661328,SEA vs. CON,1611661323,2026,Regular Season,
1022600036,2026-05-21,1611661324,MIN vs. TOR,1611661332,2026,Regular Season,
1022600035,2026-05-21,1611661313,NYL vs. GSV,1611661331,2026,Regular Season,
1022600037,2026-05-21,0,,0,2026,Regular Season,
1022600038,2026-05-22,1611661330,ATL vs. DAL,1611661321,2026,Regular Season,
1022600039,2026-05-22,0,,0,2026,Regular Season,
1022600040,2026-05-22,1611661328,SEA vs. CON,1611661323,2026,Regular Season,
1022600041,2026-05-23,1611661329,CHI vs. MIN,1611661324,2026,Regular Season,
1022600042,2026-05-23,1611661332,TOR vs. PDX,1611661327,2026,Regular Season,
1022600043,2026-05-23,1611661319,LVA vs. LAS,1611661320,2026,Regular Season,
